Date,Open,High,Low,Close,Volume,Adj Close,
10/22/1990,107.62,108.75,106.5,107.75,7673200,18.31,
10/19/1990,105.25,109,104.62,107.62,10602400,18.28,
10/18/1990,102,105.37,101.75,105.37,7466000,17.9,
10/17/1990,99.5,101.62,99.37,100.75,5321200,17.12,
10/16/1990,99.37,100.37,98.25,99.37,6760800,16.88,
10/15/1990,100.62,100.87,96.25,99.25,12485600,16.86,
10/12/1990,101.75,102,99.5,100.25,9232400,17.03,
10/11/1990,103.75,103.87,99.75,101,12455200,17.16,
10/10/1990,105.62,106.62,102.87,103.5,9034400,17.58,
10/9/1990,108.37,108.62,105.37,105.37,5674400,17.9,
10/8/1990,108.75,109.5,108.62,109.5,3605200,18.6,
10/5/1990,106.5,109,106,108.25,6280000,18.39,
10/4/1990,107.37,108.25,106.37,107.87,4648000,18.33,
10/3/1990,108.25,109,107.12,107.37,4406800,18.24,
10/2/1990,109.5,110.37,108.25,108.25,7572400,18.39,
10/1/1990,107.12,109.5,107.12,109,7405200,18.52,
9/28/1990,103.12,107.12,102.87,106.37,7900400,18.07,
9/27/1990,105.75,106.62,102.87,104.37,6756400,17.73,
9/26/1990,106.5,106.75,104.25,105.37,6977600,17.9,
9/25/1990,105.25,106.5,104.87,106.37,6181200,18.07,
9/24/1990,106.25,106.25,104.5,105,7974800,17.84,
9/21/1990,107.62,107.87,105.5,106.75,8846000,18.14,
9/20/1990,108.12,109,106.62,107.87,4854000,18.33,
9/19/1990,107.87,109.25,107.5,108.37,8756400,18.41,
9/18/1990,105.25,107.62,105.12,107.25,6796800,18.22,
9/17/1990,104.25,105.75,104.12,105.12,3579600,17.86,
9/14/1990,104.87,105,103.62,104.37,5390400,17.73,
9/13/1990,107.75,107.75,104.75,105,4308000,17.84,
9/12/1990,108.37,108.37,107.12,107.87,4771600,18.33,
9/11/1990,106.37,107.75,105.87,107.5,5752800,18.26,
9/10/1990,106.5,107.62,105.5,105.87,6437600,17.99,
9/7/1990,101.87,105.5,101.87,105.5,6538800,17.92,
9/6/1990,102.87,103.5,101.5,102.37,5388000,17.39,
9/5/1990,102.87,103.87,102.25,102.5,5810400,17.41,
9/4/1990,101,102.62,100.75,102.5,4802000,17.41,
8/31/1990,101.62,101.87,100.37,101.87,3541600,17.31,
8/30/1990,103.87,104.12,101.37,101.75,4320400,17.29,
8/29/1990,103.5,104.37,102.75,103.87,4578800,17.65,
8/28/1990,103.87,104.12,103.37,103.62,3872400,17.61,
8/27/1990,103,104.37,102.75,104.37,6300400,17.73,
8/24/1990,98.5,101,97.87,100.37,8158400,17.05,
8/23/1990,96.75,98.37,96.5,96.87,9709600,16.46,
8/22/1990,100.75,101,98.87,99,7892000,16.82,
8/21/1990,100.62,101.75,99.75,100.5,9559600,17.08,
8/20/1990,102,102.75,101.87,102.25,4955200,17.37,
8/17/1990,103,103.37,100.75,101.37,10562400,17.22,
8/16/1990,104.25,105.75,103.75,103.75,8125600,17.63,
8/15/1990,105.12,105.25,104.5,105,6059600,17.84,
8/14/1990,103.62,105.12,103.12,104.37,6623600,17.73,
8/13/1990,101.5,104,101,103.75,6331200,17.63,
8/10/1990,103.25,103.62,101.5,102,5794000,17.33,
8/9/1990,103.5,103.87,103,103.25,5054800,17.54,
8/8/1990,103,103.87,102.87,103.12,7539200,17.52,
8/7/1990,104.62,105,102.5,103,8947200,17.5,
8/6/1990,103.87,104.37,102.5,103.87,9140000,17.65,
8/3/1990,109.25,109.5,103.75,108.12,14196800,18.16,
8/2/1990,109,110.75,109,109.75,7474800,18.44,
8/1/1990,111.87,112.37,110.62,111.62,6841200,18.75,
7/31/1990,112.37,112.87,110.62,111.5,5477200,18.73,
7/30/1990,110.75,112.37,110.5,112.12,5922800,18.84,
7/27/1990,112.75,112.75,110.62,111.37,7385200,18.71,
7/26/1990,114.62,114.62,112.25,113.12,5483600,19,
7/25/1990,114.5,115.5,114.25,114.75,5458800,19.28,
7/24/1990,115.87,116,113.62,114.75,6158000,19.28,
7/23/1990,117.75,117.75,114.12,115.87,8573200,19.47,
7/20/1990,120.12,120.25,117.5,117.62,7034400,19.76,
7/19/1990,119.62,120.12,118.75,120,5743200,20.16,
7/18/1990,120.87,121.62,119.87,119.87,6736400,20.14,
7/17/1990,122.5,122.5,119.87,120.75,6742800,20.29,
7/16/1990,122,123.12,121.25,122.37,8924400,20.56,
7/13/1990,120.62,122.12,120.25,121,8621600,20.33,
7/12/1990,119,120.37,118.75,120,6945600,20.16,
7/11/1990,118.12,119.25,117.87,119.12,4100000,20.01,
7/10/1990,119.25,119.75,117.75,117.75,4976000,19.78,
7/9/1990,118.12,119.25,117.87,119,3667200,19.99,
7/6/1990,117.12,118.5,117,118,2834400,19.82,
7/5/1990,117.5,117.62,116.87,117.37,3399200,19.72,
7/3/1990,118.62,118.75,117.62,117.62,2336400,19.76,
7/2/1990,117.5,118.75,117.37,118.5,3664000,19.91,
6/29/1990,117.62,118.12,117.37,117.5,3414800,19.74,
6/28/1990,118.25,118.37,117.5,117.62,3215200,19.76,
6/27/1990,116.87,118.12,116.75,118,4606800,19.82,
6/26/1990,117.62,118,116.5,116.75,5017600,19.61,
6/25/1990,116.62,117.25,116.5,116.62,4504800,19.59,
6/22/1990,119,119.5,116.25,116.25,4800400,19.53,
6/21/1990,118,119.12,117.5,119.12,4004800,20.01,
6/20/1990,118.75,119.12,117.25,118,4044800,19.82,
6/19/1990,118.87,119.12,117.87,118.75,5782400,19.95,
6/18/1990,120.25,120.75,118.62,118.62,5968000,19.93,
6/15/1990,120.37,121.25,120.12,120.37,8447600,20.22,
6/14/1990,121.25,121.87,120.12,120.87,6793200,20.31,
6/13/1990,120.5,122.12,120.25,121.37,8964000,20.39,
6/12/1990,120.12,120.87,119.25,120.25,5504800,20.2,
6/11/1990,118.62,120.25,118.62,119.87,4326800,20.14,
6/8/1990,120.87,120.87,118.62,118.75,5725200,19.95,
6/7/1990,121.25,121.5,119.75,120.62,5949600,20.26,
6/6/1990,120.37,122.25,120.37,120.62,6174000,20.26,
6/5/1990,120.5,121.87,120.12,120.75,9407600,20.29,
6/4/1990,119.5,120.87,119.25,120.37,5193200,20.22,
6/1/1990,120.5,120.75,119,119.5,6168000,20.08,
5/31/1990,119.75,120.87,119.5,120,7963600,20.16,
5/30/1990,120,122.12,119.62,120.87,11428000,20.31,
5/29/1990,117,119.87,116.75,119.75,7840400,20.12,
5/25/1990,117.62,118,116.12,116.25,4594800,19.53,
5/24/1990,118.75,118.87,117.87,118.75,5781200,19.95,
5/23/1990,117.5,118.75,117.25,118.75,6812400,19.95,
5/22/1990,117.5,117.75,116.62,117.75,7734400,19.78,
5/21/1990,115.12,117.37,115.12,117,6942400,19.66,
5/18/1990,115.87,116.25,115.25,115.37,7080800,19.38,
5/17/1990,115.87,116.25,115.12,116.12,6090400,19.51,
5/16/1990,115.25,115.75,114.62,115.37,7046000,19.38,
5/15/1990,113.87,115.62,113.75,115.62,5944000,19.42,
5/14/1990,114.12,115.5,114,114.25,9242400,19.19,
5/11/1990,113.62,114.5,113,114,10189200,19.15,
5/10/1990,111.37,112.87,111.25,112.37,7253200,18.88,
5/9/1990,110.75,111.25,110.37,111.25,4860000,18.69,
5/8/1990,110.5,111,110.37,110.75,4962000,18.61,
5/7/1990,110.5,111.37,110.25,110.5,5220800,18.56,
5/4/1990,108.62,110.62,108.25,110.5,6049200,18.56,
5/3/1990,109.5,110.12,109.12,109.25,6674800,18.15,
5/2/1990,108,109.12,108,109.12,4866400,18.13,
5/1/1990,109.5,109.62,107.87,108,4664800,17.94,
4/30/1990,107,109.25,107,109,6451600,18.11,
4/27/1990,109,109,107.37,107.37,3926400,17.84,
4/26/1990,109.87,110,108.5,108.75,5529200,18.07,
4/25/1990,109.25,110.12,109.12,109.37,4693600,18.17,
4/24/1990,109.62,110.37,108.87,108.87,5226400,18.09,
4/23/1990,109,109.5,108.62,109.37,5400800,18.17,
4/20/1990,109.37,109.5,108.25,109.37,6626000,18.17,
4/19/1990,109.5,110.25,109.12,109.12,6110000,18.13,
4/18/1990,110.87,110.87,109.5,109.87,6124000,18.25,
4/17/1990,110.5,111.25,109.87,111.12,7657600,18.46,
4/16/1990,110,111.25,110,110.87,16482800,18.42,
4/12/1990,107.12,108,107,107.12,3686400,17.8,
4/11/1990,106.12,106.5,105.87,106.37,2580800,17.67,
4/10/1990,105.25,106.37,105.12,105.87,3739200,17.59,
4/9/1990,105.62,105.87,105.25,105.5,3131200,17.53,
4/6/1990,106.25,106.37,105.25,105.87,3009200,17.59,
4/5/1990,106.75,106.87,105.87,106.12,3473600,17.63,
4/4/1990,106.62,107.75,105.87,106.5,6864800,17.69,
4/3/1990,106,106.75,106,106.62,4201600,17.71,
4/2/1990,105.12,105.87,105,105.87,5193200,17.59,
3/30/1990,106.37,106.75,105.62,106.12,5704000,17.63,
3/29/1990,106,106.87,105.75,106,5656800,17.61,
3/28/1990,104.25,105.87,103.75,105.87,5824400,17.59,
3/27/1990,103.62,104.75,103.37,104.5,5292800,17.36,
3/26/1990,105.5,105.75,104.12,104.12,3350000,17.3,
3/23/1990,106,106.12,104.87,105,4597600,17.44,
3/22/1990,107,107.5,105.5,106.5,4801200,17.69,
3/21/1990,108.5,108.5,107.12,107.25,3389200,17.82,
3/20/1990,108.87,109.37,107.87,108,7406400,17.94,
3/19/1990,108.12,109.12,107.37,109,6428800,18.11,
3/16/1990,107.75,108.75,107.37,108.62,10296400,18.05,
3/15/1990,106.62,107.37,106.5,107,5328000,17.78,
3/14/1990,106.87,107,105.62,106.25,4990800,17.65,
3/13/1990,107.5,108.25,106.25,106.25,8300800,17.65,
3/12/1990,106.5,107.75,106.25,107.75,6051200,17.9,
3/9/1990,107,107.37,106.25,106.5,7003200,17.69,
3/8/1990,106,107.37,106,107,6947600,17.78,
3/7/1990,106,106.25,105.25,105.5,6158400,17.53,
3/6/1990,105.25,105.75,104.25,105.75,5100800,17.57,
3/5/1990,104.87,105.87,104.62,105,5509200,17.44,
3/2/1990,104,105.37,104,104.87,5690000,17.42,
3/1/1990,103.75,104.37,103.37,104,4490800,17.28,
2/28/1990,103.62,104.62,103.12,103.87,5761200,17.26,
2/27/1990,104.12,105.5,103.62,103.75,6890800,17.24,
2/26/1990,103,104.12,102.5,104,5486000,17.28,
2/23/1990,102.75,103.87,102,102.62,6251600,17.05,
2/22/1990,105,105.5,103.25,103.25,9185600,17.15,
2/21/1990,102.25,105.12,102,104.87,8096400,17.42,
2/20/1990,102.62,103.12,102.25,102.87,5599600,17.09,
2/16/1990,104.5,104.5,103.37,103.5,8805600,17.2,
2/15/1990,104.12,104.62,103.75,103.75,5704000,17.24,
2/14/1990,103.37,104.25,103.25,103.75,6006800,17.24,
2/13/1990,101.87,103.25,101.25,103.25,7168400,17.15,
2/12/1990,102.37,102.37,100.62,101.12,4766400,16.8,
2/9/1990,102.87,103.25,102,102.5,5061600,17.03,
2/8/1990,103.62,103.87,101.87,102.75,7932000,17.07,
2/7/1990,100.75,103.75,100.62,103.12,12057600,17.13,
2/6/1990,99.62,101.37,98.62,101,10808000,16.78,
2/5/1990,97.62,99.87,97.5,99.62,5299200,16.55,
2/2/1990,97.87,98.75,97.87,98.37,6064400,16.14,
2/1/1990,98.62,99.75,97.75,97.75,6903600,16.04,
1/31/1990,98,98.62,97.62,98.62,8452000,16.18,
1/30/1990,97.37,97.62,95.75,97.25,8646800,15.96,
1/29/1990,97.37,97.75,95.5,97.25,5153600,15.96,
1/26/1990,96.12,97.25,95.12,96.87,7345600,15.9,
1/25/1990,97.87,97.87,95,95.87,6792400,15.73,
1/24/1990,95.75,97.87,95.5,97.5,9820400,16,
1/23/1990,97,98.25,96.62,96.75,5922800,15.88,
1/22/1990,98.75,99.12,96.5,96.62,6882800,15.85,
1/19/1990,99.75,99.87,98.5,98.62,6594800,16.18,
1/18/1990,98,99.62,97.62,99.5,6926400,16.33,
1/17/1990,100.37,100.87,98.37,98.87,8926000,16.22,
1/16/1990,97.5,100.37,97.5,100.12,8220400,16.43,
1/15/1990,97.62,98.37,97.25,98.12,4035600,16.1,
1/12/1990,98.62,99.25,97.62,97.87,5390800,16.06,
1/11/1990,99.5,100.37,99.37,99.87,5905600,16.39,
1/10/1990,99.5,100,98.62,99,5945600,16.25,
1/9/1990,100.5,101.25,99.37,99.37,7048000,16.31,
1/8/1990,99.25,100.87,99.25,100.37,4625200,16.47,
1/5/1990,99.87,101.62,99.5,99.75,7570000,16.37,
1/4/1990,99,100.37,98.87,100,9674800,16.41,
1/3/1990,98.75,99.5,98.37,98.87,9464000,16.22,
1/2/1990,94.75,98.12,94.5,98,7041600,16.08,
12/29/1989,94.25,94.62,94,94.12,6549600,15.44,
12/28/1989,94.87,95.12,94,94.12,4769200,15.44,
12/27/1989,94.75,95.37,94.5,94.75,4662800,15.55,
12/26/1989,95.12,95.5,94.25,94.5,2728800,15.51,
12/22/1989,95.25,95.75,95.12,95.37,4020400,15.65,
12/21/1989,94.5,95.37,94.37,95.12,7221600,15.61,
12/20/1989,94.87,95.12,93.87,94.62,6065200,15.53,
12/19/1989,93.62,95.25,93.37,94.75,8968800,15.55,
12/18/1989,94.62,95.25,93.37,93.62,7727600,15.36,
12/15/1989,95.25,95.25,94,95,12173200,15.59,
12/14/1989,95.12,95.5,95,95.12,5546000,15.61,
12/13/1989,96.87,97.37,95.62,95.87,5335600,15.73,
12/12/1989,96.12,97,95.62,97,8408400,15.92,
12/11/1989,96.62,96.75,95.5,96.12,6948800,15.77,
12/8/1989,98,98.12,96.5,96.87,4910400,15.9,
12/7/1989,98.87,99.25,97.62,98,5524800,16.08,
12/6/1989,99,99.25,98.5,98.62,5335200,16.18,
12/5/1989,101.75,101.87,99.62,99.62,8866800,16.35,
12/4/1989,97.37,99.5,97.37,99.25,8107600,16.29,
12/1/1989,97.62,98.12,96.87,97.12,5736800,15.94,
11/30/1989,97.5,98.12,96.87,97.62,4005200,16.02,
11/29/1989,98.5,98.62,97.5,97.75,3826000,16.04,
11/28/1989,99.12,99.37,98.5,98.87,4630800,16.22,
11/27/1989,100.5,100.75,98.25,99.37,4981600,16.31,
11/24/1989,100.25,100.75,100.25,100.37,2555200,16.47,
11/22/1989,99.62,100.5,99.37,100.12,4517600,16.43,
11/21/1989,99,99.75,98.5,99.5,4511600,16.33,
11/20/1989,99.12,99.37,98,98.75,4998800,16.2,
11/17/1989,97,99.75,96.75,99.12,9109200,16.27,
11/16/1989,98,98.25,96,97.12,7245200,15.94,
11/15/1989,98.37,98.5,97.12,97.87,5221200,16.06,
11/14/1989,98.75,99.25,97.75,98,6759600,16.08,
11/13/1989,98.37,98.87,97.75,98.25,5713600,16.12,
11/10/1989,97.87,98.62,97.62,98.12,5310400,16.1,
11/9/1989,96.87,97.5,96.5,97.37,6111600,15.98,
11/8/1989,97.62,98,96.75,96.75,6315200,15.88,
11/7/1989,96.5,97.75,96.25,97.37,5996400,15.98,
11/6/1989,98.12,98.12,96.5,96.62,8018400,15.85,
11/3/1989,97.87,98.87,97.87,98.5,4481600,16.16,
11/2/1989,99.12,99.62,96.75,97.87,10778000,16.06,
11/1/1989,100.25,100.37,99.62,100,7224400,16.21,
10/31/1989,100,101.37,99.87,100.25,7036000,16.25,
10/30/1989,100.5,100.75,99.37,99.5,4741600,16.13,
10/27/1989,100.25,100.87,99.5,99.87,8436400,16.19,
10/26/1989,101.12,101.75,100.5,100.75,6823600,16.33,
10/25/1989,101.75,102.75,101.75,101.87,4377200,16.51,
10/24/1989,103.25,104.5,101,103,8082000,16.7,
10/23/1989,104.25,104.75,103.37,103.5,5800000,16.78,
10/20/1989,104.12,104.62,103.5,104.25,7726400,16.9,
10/19/1989,103.5,105.37,103.12,104.12,8906400,16.88,
10/18/1989,101.75,103,101.5,101.75,6253200,16.49,
10/17/1989,102,102.87,100.5,102.25,11628400,16.58,
10/16/1989,98.5,107.75,97.75,103,21450800,16.7,
10/13/1989,107.37,108,99.87,102,9716800,16.54,
10/12/1989,107.62,107.75,107.25,107.62,4170400,17.45,
10/11/1989,108,108.25,107.5,107.75,4696400,17.47,
10/10/1989,109.25,109.37,107.87,108.25,4258000,17.55,
10/9/1989,107.75,109.25,107.75,109.25,3172000,17.71,
10/6/1989,107.5,108.12,107.12,107.5,5562800,17.43,
10/5/1989,108.75,109.12,107,107.5,6962000,17.43,
10/4/1989,106,108.25,106,108.25,12170000,17.55,
10/3/1989,108.12,108.25,105.62,106,11879200,17.18,
10/2/1989,109.37,109.75,108.37,108.62,6179600,17.61,
9/29/1989,109,109.37,108.62,109.25,8686000,17.71,
9/28/1989,111.12,111.25,107.75,109,15702800,17.67,
9/27/1989,111,112.5,111,111.5,22626000,18.08,
9/26/1989,116.75,117.75,116.62,117.5,5478800,19.05,
9/25/1989,116.75,117.87,116.12,116.25,4562000,18.85,
9/22/1989,116.37,116.87,116.12,116.5,2908000,18.89,
9/21/1989,116,117.25,116,116.12,4774000,18.82,
9/20/1989,116,116.37,115.75,116,3857600,18.8,
9/19/1989,116.37,116.5,116,116,4152000,18.8,
9/18/1989,115.62,116.12,115.37,116.12,3597600,18.82,
9/15/1989,115.62,116.25,115.12,115.5,8215200,18.72,
9/14/1989,115.37,115.87,115,115.75,4278000,18.76,
9/13/1989,117,117.5,115.37,115.37,6668000,18.7,
9/12/1989,116.12,117.25,116.12,116.87,4316800,18.95,
9/11/1989,115.87,116.37,115.37,116.25,3786400,18.85,
9/8/1989,115.87,116.37,115,116,4693600,18.8,
9/7/1989,117,117,115.87,116.25,4564800,18.85,
9/6/1989,117.62,117.62,116,116.75,4422400,18.93,
9/5/1989,117.5,118.75,117.37,117.75,6833200,19.09,
9/1/1989,116.87,118.25,116.87,117.37,4199200,19.03,
8/31/1989,117.25,117.62,116.87,117.12,3756000,18.99,
8/30/1989,116.5,117.5,116.12,116.87,6039200,18.95,
8/29/1989,117.75,118.37,116,116.37,5335200,18.86,
8/28/1989,116,118.12,115.37,118,6726400,19.13,
8/25/1989,116,116.5,115.62,116.12,5590400,18.82,
8/24/1989,113.87,116.12,113.25,116,10243200,18.8,
8/23/1989,113.87,114.12,112.75,114,4057600,18.48,
8/22/1989,113.12,113.87,112.5,113.62,6304000,18.42,
8/21/1989,115,115.37,113,113,4914000,18.32,
8/18/1989,114.75,115.5,114.75,115.12,5214800,18.66,
8/17/1989,115.5,115.75,114.37,114.75,4374800,18.6,
8/16/1989,116.25,116.37,115.12,115.5,4097600,18.72,
8/15/1989,116.5,116.5,115.37,116.25,4409600,18.85,
8/14/1989,115,116.5,114.75,116.12,5942400,18.82,
8/11/1989,118,118.25,114.87,115.5,7165200,18.72,
8/10/1989,116.87,118.25,116.12,117.5,5542000,19.05,
8/9/1989,118,119.12,117.12,117.12,6479200,18.99,
8/8/1989,117.87,119.37,117.75,118.25,10592800,19.17,
8/7/1989,116.5,117.62,115.75,117.37,8838000,19.03,
8/4/1989,113.37,115.75,113.25,115.5,9625600,18.72,
8/3/1989,112.75,114,112.62,113.75,8900000,18.44,
8/2/1989,114.75,115,113.62,114,6328400,18.28,
8/1/1989,115.5,116.5,114.5,114.62,7968000,18.38,
7/31/1989,113.62,115.25,113.62,115,5461200,18.44,
7/28/1989,113.25,114.25,113.12,113.37,4750800,18.18,
7/27/1989,112.5,113,111.87,113,6232400,18.12,
7/26/1989,111.37,112.62,110.62,112.5,8783600,18.04,
7/25/1989,113.62,114.37,112.5,112.75,4400800,18.08,
7/24/1989,113.87,114.12,113.37,113.5,3789600,18.2,
7/21/1989,112.5,114.37,112.5,114.12,6610800,18.3,
7/20/1989,114,114.62,112.75,112.75,5055200,18.08,
7/19/1989,115.25,115.5,114.12,114.37,5478400,18.34,
7/18/1989,116.12,116.75,114.5,114.75,6050400,18.4,
7/17/1989,114.5,116.5,114.5,116,5684800,18.61,
7/14/1989,114.75,115,113.62,114.75,5793200,18.4,
7/13/1989,114.75,115.25,114.25,114.87,4674400,18.42,
7/12/1989,113.62,115.12,113.37,114.75,4613600,18.4,
7/11/1989,115.5,115.87,113.62,113.87,6970000,18.26,
7/10/1989,112.37,115,112.25,114.62,7008400,18.38,
7/7/1989,111.87,112.75,111.25,112.12,4863200,17.98,
7/6/1989,112.37,112.37,111.37,111.62,3357200,17.9,
7/5/1989,111.75,112.75,111.25,112,4124400,17.96,
7/3/1989,112.5,112.5,111.75,112.25,2451200,18,
6/30/1989,111.75,112.12,109.62,111.87,7298800,17.94,
6/29/1989,113.12,113.25,111.25,111.5,6438000,17.88,
6/28/1989,114.25,115.12,113.12,113.87,6776800,18.26,
6/27/1989,112.5,114.5,112.37,114.37,9717200,18.34,
6/26/1989,111.25,112.75,110.87,112,6836400,17.96,
6/23/1989,110,111.12,109.62,110.87,8511600,17.78,
6/22/1989,109.62,109.87,108.5,109.12,6168400,17.5,
6/21/1989,109.87,110.37,109.37,109.75,5136400,17.6,
6/20/1989,110.25,111.25,109.37,109.5,4722000,17.56,
6/19/1989,109.62,110.5,109.62,110.37,4937600,17.7,
6/16/1989,108.87,109.62,108.37,109.5,10901200,17.56,
6/15/1989,110.37,110.5,108.5,109.37,6276400,17.54,
6/14/1989,111.25,111.5,109.62,110.37,4780800,17.7,
6/13/1989,109,111.62,108.5,111,9296000,17.8,
6/12/1989,107.5,109,107.5,108.87,7675200,17.46,
6/9/1989,109,109.5,108.37,108.37,5567200,17.38,
6/8/1989,109.62,109.62,108.75,109.25,5085600,17.52,
6/7/1989,109.75,110.37,109.12,109.5,4569200,17.56,
6/6/1989,109.12,109.75,108.62,109.62,7084400,17.58,
6/5/1989,110.12,110.12,108.75,109,5078800,17.48,
6/2/1989,110.5,110.87,109.62,110.12,6460800,17.66,
6/1/1989,109.5,110.75,109.5,110,5605600,17.64,
5/31/1989,108.12,110.12,107.87,109.62,6944400,17.58,
5/30/1989,109.62,109.75,107.5,108.25,6532400,17.36,
5/26/1989,109.62,110,109.25,109.5,3366400,17.56,
5/25/1989,109.5,110.25,109.5,109.62,3919200,17.58,
5/24/1989,109.5,110.12,109.37,109.75,6724000,17.6,
5/23/1989,109.25,109.87,109.12,109.5,8030400,17.56,
5/22/1989,111.62,111.87,109.25,109.87,7728000,17.62,
5/19/1989,112.25,112.5,110.87,111.12,11465200,17.82,
5/18/1989,110.75,112.5,110.62,112,6972000,17.96,
5/17/1989,111.37,111.87,110.25,111.5,7227600,17.88,
5/16/1989,112.5,113.12,111.25,111.37,8015200,17.86,
5/15/1989,110.87,112.87,110.62,112.75,8061200,18.08,
5/12/1989,111,111.25,110.25,110.75,6883600,17.76,
5/11/1989,109.87,109.87,109,109.12,4770400,17.5,
5/10/1989,110,110.25,109.62,109.62,5157600,17.58,
5/9/1989,109.37,110.12,109.12,109.75,6089600,17.6,
5/8/1989,109.12,109.75,108.62,109.5,5288000,17.56,
5/5/1989,111.25,111.37,109.12,109.37,5777200,17.54,
5/4/1989,110.5,111.12,110.25,110.62,3936000,17.74,
5/3/1989,112.25,112.5,111.5,111.5,5728800,17.69,
5/2/1989,113.62,113.75,112.37,112.37,3744000,17.83,
5/1/1989,113,113.62,112.87,113.37,4713200,17.99,
4/28/1989,114.62,114.62,114,114.12,4438000,18.11,
4/27/1989,114.62,115.75,114.25,114.62,7433600,18.18,
4/26/1989,114.5,114.75,113.5,114.5,5206400,18.17,
4/25/1989,114,115.12,113.37,114.5,8021200,18.17,
4/24/1989,113.5,114.37,113.12,113.5,5777200,18.01,
4/21/1989,112.5,113.5,112.12,113.5,6157600,18.01,
4/20/1989,112.62,112.87,111,112.37,4931600,17.83,
4/19/1989,112.5,113.12,112.12,112.37,5820400,17.83,
4/18/1989,112.25,113.12,112.12,113,6229600,17.93,
4/17/1989,110.75,111.75,110.75,111.37,3648800,17.67,
4/14/1989,110.5,112,110.5,110.87,7160800,17.59,
4/13/1989,110.75,111,108.87,109.25,3826800,17.33,
4/12/1989,111.87,112.25,110.87,111.12,4037600,17.63,
4/11/1989,110.25,111.37,110,111.12,4747600,17.63,
4/10/1989,109.5,110.25,109.5,110,3378400,17.45,
4/7/1989,107.75,110.25,107.75,109.75,6426800,17.41,
4/6/1989,107.37,108.25,107.12,108,4009600,17.13,
4/5/1989,107.12,108,107.12,107.75,5808000,17.09,
4/4/1989,108,108.5,106.25,107.12,9346800,16.99,
4/3/1989,109.25,109.5,108.5,108.5,5124000,17.21,
3/31/1989,109,109.5,109,109.12,4478800,17.31,
3/30/1989,109.62,109.75,108.25,108.75,6609600,17.25,
3/29/1989,109.75,110.37,109.12,109.62,4898400,17.39,
3/28/1989,110.62,110.87,109.37,110,4989600,17.45,
3/27/1989,109.5,110.37,109,110.12,5455200,17.47,
3/23/1989,109.75,110.25,108.5,109.62,8062000,17.39,
3/22/1989,108.25,109.37,107.62,109.25,10378800,17.33,
3/21/1989,110.37,110.5,109.75,110.12,13825200,17.47,
3/20/1989,111.12,111.37,109,109.5,15914400,17.37,
3/17/1989,115.62,116.5,111.37,112.5,18744400,17.85,
3/16/1989,117.37,118.75,117.25,118.12,9067600,18.74,
3/15/1989,117.75,118.75,117,117,6606000,18.56,
3/14/1989,119.25,119.37,117.62,117.87,4679600,18.7,
3/13/1989,118.12,119.62,118.12,118.87,5710400,18.86,
3/10/1989,118.25,118.5,117.12,118.25,7144400,18.76,
3/9/1989,119.62,119.87,118.12,118.62,5651600,18.82,
3/8/1989,119.62,120.62,119.5,119.62,5387200,18.98,
3/7/1989,121,121.12,119.37,119.87,7507200,19.02,
3/6/1989,121.37,121.62,120.62,121.5,5311200,19.28,
3/3/1989,120.62,121,120.12,120.87,3786400,19.18,
3/2/1989,119.75,120.87,119.75,120.5,5352000,19.12,
3/1/1989,122.12,122.37,119.12,119.87,5998400,19.02,
2/28/1989,121.75,122.25,121.37,121.5,4885600,19.28,
2/27/1989,121.25,121.87,120.62,121.62,7054400,19.29,
2/24/1989,123.37,123.5,121.12,121.12,6991600,19.22,
2/23/1989,122.75,123.62,122.62,123.37,6268800,19.57,
2/22/1989,125.25,125.5,123.25,123.37,5408000,19.57,
2/21/1989,125.62,126,125,125.5,4401200,19.91,
2/17/1989,125.87,126.62,125.25,125.25,5346800,19.87,
2/16/1989,126.87,126.87,125,125.87,5086400,19.97,
2/15/1989,124.87,127.12,124.87,127,6428800,20.15,
2/14/1989,126.62,126.75,124.75,124.75,4462400,19.79,
2/13/1989,125.75,126.25,124.75,126,5232800,19.99,
2/10/1989,125.75,126.62,125,125,7702400,19.83,
2/9/1989,126.37,127.5,126,126.37,6344000,20.05,
2/8/1989,128.13,128.38,126.87,127,6115200,20.15,
2/7/1989,126.25,128.63,126.25,127.62,6187200,20.25,
2/6/1989,127.25,127.87,126.25,126.62,4803600,20.09,
2/3/1989,128,128.88,126.87,127.75,6214400,20.27,
2/2/1989,128.75,129.88,127.87,128.38,6789200,20.37,
2/1/1989,129.75,130.88,129.25,129.63,8673600,20.39,
1/31/1989,128.75,130.88,127.37,130.63,9513600,20.55,
1/30/1989,127.37,129.25,127.25,128.75,8241600,20.25,
1/27/1989,126.75,127.87,126.37,126.87,11902000,19.96,
1/26/1989,123.12,127,123.12,126,10243600,19.82,
1/25/1989,124.25,124.37,123,123.25,5668800,19.39,
1/24/1989,122.37,124.62,122.12,124.25,5570800,19.54,
1/23/1989,123.5,124.12,122.12,122.37,3827600,19.25,
1/20/1989,124,124.37,123.5,123.62,4065200,19.45,
1/19/1989,124.87,125.37,123.75,124.25,6982400,19.54,
1/18/1989,123.87,125,122.12,125,7882400,19.66,
1/17/1989,123.87,124.5,123.5,123.87,4710800,19.49,
1/16/1989,123.62,125.12,123.37,124.25,4996000,19.54,
1/13/1989,123.12,123.75,122.37,123.37,4678000,19.41,
1/12/1989,122.5,124.12,122.25,123.12,7927600,19.37,
